Hs,T1,wave_N,wave_M,s,main_theta,wave_type,depth,
0,3,30,20,5,1.0472,JONSWAP,20
index,amplitude,omega,delta_omega,k,phase,theta,
365,0,0.825722,0.0913795,0.0763916,6.17557,1.5708
366,0,0.825722,0.0913795,0.0763916,4.94149,1.88496
367,0,0.825722,0.0913795,0.0763916,5.82283,2.19911
368,0,0.825722,0.0913795,0.0763916,4.63746,2.51327
369,0,0.825722,0.0913795,0.0763916,4.67298,2.82743
370,0,0.825722,0.0913795,0.0763916,5.15865,3.14159
371,0,0.825722,0.0913795,0.0763916,5.33547,3.45575
372,0,0.825722,0.0913795,0.0763916,0.473547,3.76991
373,0,0.825722,0.0913795,0.0763916,0.114032,4.08407
374,0,0.825722,0.0913795,0.0763916,5.98241,4.39823
375,0,0.825722,0.0913795,0.0763916,5.19455,4.71239
376,0,0.825722,0.0913795,0.0763916,3.56846,5.02655
377,0,0.825722,0.0913795,0.0763916,3.20148,5.34071
378,0,0.825722,0.0913795,0.0763916,5.26604,5.65487
379,0,0.825722,0.0913795,0.0763916,4.25737,5.96903
380,0,0.928473,0.102751,0.0923583,4.98398,0
381,0,0.928473,0.102751,0.0923583,0.362583,0.314159
382,0,0.928473,0.102751,0.0923583,1.5744,0.628319
383,0,0.928473,0.102751,0.0923583,5.07144,0.942478
384,0,0.928473,0.102751,0.0923583,2.08561,1.25664
385,0,0.928473,0.102751,0.0923583,2.89246,1.5708
386,0,0.928473,0.102751,0.0923583,4.44811,1.88496
387,0,0.928473,0.102751,0.0923583,3.53912,2.19911
388,0,0.928473,0.102751,0.0923583,2.38098,2.51327
389,0,0.928473,0.102751,0.0923583,1.61837,2.82743
390,0,0.928473,0.102751,0.0923583,3.56812,3.14159
391,0,0.928473,0.102751,0.0923583,2.48168,3.45575
392,0,0.928473,0.102751,0.0923583,1.25926,3.76991
393,0,0.928473,0.102751,0.0923583,0.749449,4.08407
394,0,0.928473,0.102751,0.0923583,2.71435,4.39823
395,0,0.928473,0.102751,0.0923583,3.2321,4.71239
396,0,0.928473,0.102751,0.0923583,4.31227,5.02655
397,0,0.928473,0.102751,0.0923583,1.66079,5.34071
398,0,0.928473,0.102751,0.0923583,1.86882,5.65487
399,0,0.928473,0.102751,0.0923583,0.990039,5.96903
400,0,1.04401,0.115537,0.113504,3.49795,0
401,0,1.04401,0.115537,0.113504,3.39286,0.314159
402,0,1.04401,0.115537,0.113504,5.1961,0.628319
403,0,1.04401,0.115537,0.113504,5.33035,0.942478
404,0,1.04401,0.115537,0.113504,5.98711,1.25664
405,0,1.04401,0.115537,0.113504,5.70455,1.5708
406,0,1.04401,0.115537,0.113504,5.38939,1.88496
407,0,1.04401,0.115537,0.113504,3.00355,2.19911
408,0,1.04401,0.115537,0.113504,1.5488,2.51327
409,0,1.04401,0.115537,0.113504,3.18096,2.82743
410,0,1.04401,0.115537,0.113504,0.778689,3.14159
411,0,1.04401,0.115537,0.113504,4.67942,3.45575
412,0,1.04401,0.115537,0.113504,2.77814,3.76991
413,0,1.04401,0.115537,0.113504,0.731024,4.08407
414,0,1.04401,0.115537,0.113504,3.55168,4.39823
415,0,1.04401,0.115537,0.113504,5.21026,4.71239
416,0,1.04401,0.115537,0.113504,4.93897,5.02655
417,0,1.04401,0.115537,0.113504,4.50763,5.34071
418,0,1.04401,0.115537,0.113504,3.93583,5.65487
419,0,1.04401,0.115537,0.113504,4.41264,5.96903
420,0,1.17392,0.129914,0.141462,1.55761,0
421,0,1.17392,0.129914,0.141462,2.41831,0.314159
422,0,1.17392,0.129914,0.141462,5.86799,0.628319
423,0,1.17392,0.129914,0.141462,4.26978,0.942478
424,0,1.17392,0.129914,0.141462,0.532353,1.25664
425,0,1.17392,0.129914,0.141462,3.55507,1.5708
426,0,1.17392,0.129914,0.141462,1.02371,1.88496
427,0,1.17392,0.129914,0.141462,1.17402,2.19911
428,0,1.17392,0.129914,0.141462,0.325711,2.51327
429,0,1.17392,0.129914,0.141462,2.99024,2.82743
430,0,1.17392,0.129914,0.141462,1.57043,3.14159
431,0,1.17392,0.129914,0.141462,2.56465,3.45575
432,0,1.17392,0.129914,0.141462,1.74702,3.76991
433,0,1.17392,0.129914,0.141462,0.740453,4.08407
434,0,1.17392,0.129914,0.141462,4.86047,4.39823
435,0,1.17392,0.129914,0.141462,0.439755,4.71239
436,0,1.17392,0.129914,0.141462,5.32473,5.02655
437,0,1.17392,0.129914,0.141462,3.49262,5.34071
438,0,1.17392,0.129914,0.141462,5.98029,5.65487
439,0,1.17392,0.129914,0.141462,3.5856,5.96903
440,0,1.32,0.14608,0.177904,0.948698,0
441,0,1.32,0.14608,0.177904,4.2317,0.314159
442,0,1.32,0.14608,0.177904,2.68853,0.628319
443,0,1.32,0.14608,0.177904,0.896966,0.942478
444,0,1.32,0.14608,0.177904,3.70313,1.25664
